_id;nombre;provincia
1;Academia de Tecnología Moderna;Alajuela
2;Centro Educativo San Agustín;Alajuela
3;Centro Educativo Santa Teresa;Alajuela
4;Escuela Tuetal Norte;Alajuela
5;Escuela de Turrúcares;Alajuela
6;Escuela General José de San Martín;Alajuela
7;Escuela Jesús Magdaleno Vargas Aguilar;Alajuela
8;Centro de Educación Especial de Grecia;Alajuela
9;Escuela Jacinto Paniagua;Alajuela
10;Escuela Juan Santamaría;Alajuela
11;Escuela Miguel Hidalgo Bastos;Alajuela
12;SAINT GREGORY SCHOOL;Alajuela
