_id;nota;fecha_inicio;fecha_final;id_curso;quater;id_usuario;resultado
1;;02/02/2025;;1;Q1;1;En Progreso
2;;02/02/2025;;2;Q1;2;En Progreso
3;;02/02/2025;;3;Q1;3;En Progreso
4;;02/02/2025;;4;Q1;4;En Progreso
5;;02/02/2025;;5;Q1;5;En Progreso
6;;02/02/2025;;6;Q1;6;En Progreso
7;90;02/02/2025;02/04/2025;12;Q1;7;Aprobado
8;95;02/04/2025;02/06/2025;12;Q2;8;Aprobado
9;100;02/06/2025;02/08/2025;12;Q3;9;Aprobado
10;100;02/02/2025;02/04/2025;11;Q1;10;Aprobado
11;100;02/04/2025;02/06/2025;11;Q2;11;Aprobado
12;100;02/06/2025;02/08/2025;11;Q3;12;Aprobado
