_id;id_curso;id_usuario;nombre;informacion
1;12;11;Identidad y comunidad;Costumbres y tradiciones del cantón.
2;12;11;Valores cívicos y convivencia;Convivencia pacífica en el aula y la comunidad.
3;12;11;Geografía básica;Ubicación espacial y orientación (puntos cardinales).
4;12;11;Seguridad;Seguridad vial y personal en espacios rurales y urbanos.
5;12;11;Derechos y Deberes;Normas de comportamiento en la escuela y el hogar.
6;12;11;Símbolos patrios;Identificación y significado de los símbolos nacionales
7;11;12;Introducción a la computadora;Qué es, para qué sirve y sus utilidades básicas
8;11;12;Ventanas de Windows;Familiarización con las ventanas, cómo abrirlas, cerrarlas y moverlas.
9;11;12;El escritorio;Identificación de los íconos y cómo cambiar el fondo de pantalla. 
10;11;12;Interacción con el hardware;Identificación de las teclas principales y cómo usarlas para escribir. 
11;11;12;Encendido y apagado;Aprender la secuencia correcta para encender y apagar la computadora y los dispositivos asociados.
12;11;12;Uso responsable;Reglas y consejos sobre qué hacer y qué no hacer al usar la computadora. 
